"","name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"28921","ESS10INTe02",10,2,"08.12.2022","PT",51315,61,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2670
"28922","ESS10INTe02",10,2,"08.12.2022","PT",51351,56,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2687
"28923","ESS10INTe02",10,2,"08.12.2022","PT",51361,58,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2812
"28924","ESS10INTe02",10,2,"08.12.2022","PT",51377,56,1,2,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3029
"28925","ESS10INTe02",10,2,"08.12.2022","PT",51387,64,2,4,2,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2406
"28926","ESS10INTe02",10,2,"08.12.2022","PT",51406,58,2,4,1,5,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2764
"28927","ESS10INTe02",10,2,"08.12.2022","PT",51437,56,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3723
"28928","ESS10INTe02",10,2,"08.12.2022","PT",51438,49,2,4,4,5,5,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2139
"28929","ESS10INTe02",10,2,"08.12.2022","PT",51470,53,1,4,1,4,3,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2669
"28930","ESS10INTe02",10,2,"08.12.2022","PT",51497,59,2,2,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28931","ESS10INTe02",10,2,"08.12.2022","PT",51515,38,1,2,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3854
"28932","ESS10INTe02",10,2,"08.12.2022","PT",51524,59,2,5,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28933","ESS10INTe02",10,2,"08.12.2022","PT",51532,62,2,2,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3332
"28934","ESS10INTe02",10,2,"08.12.2022","PT",51533,67,1,3,2,5,3,1,1,1,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"POR",3292
"28935","ESS10INTe02",10,2,"08.12.2022","PT",51582,32,2,2,2,4,4,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3225
"28936","ESS10INTe02",10,2,"08.12.2022","PT",51626,61,2,1,1,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"POR",2298
"28937","ESS10INTe02",10,2,"08.12.2022","PT",51657,53,1,2,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3057
"28938","ESS10INTe02",10,2,"08.12.2022","PT",51680,32,2,1,1,4,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3225
"28939","ESS10INTe02",10,2,"08.12.2022","PT",51689,51,2,2,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2936
"28940","ESS10INTe02",10,2,"08.12.2022","PT",51698,56,2,1,1,1,1,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3723
"28941","ESS10INTe02",10,2,"08.12.2022","PT",51729,64,2,3,2,5,5,1,0,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2170
"28942","ESS10INTe02",10,2,"08.12.2022","PT",51770,61,2,2,2,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2536
"28943","ESS10INTe02",10,2,"08.12.2022","PT",51781,60,2,3,2,5,3,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"POR",2519
"28944","ESS10INTe02",10,2,"08.12.2022","PT",51787,51,2,3,2,5,5,2,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,1,0,0,0,"POR",2936
"28945","ESS10INTe02",10,2,"08.12.2022","PT",51790,57,2,2,2,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2709
"28946","ESS10INTe02",10,2,"08.12.2022","PT",51796,61,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2670
"28947","ESS10INTe02",10,2,"08.12.2022","PT",51820,64,2,2,2,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2170
"28948","ESS10INTe02",10,2,"08.12.2022","PT",51855,56,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2687
"28949","ESS10INTe02",10,2,"08.12.2022","PT",51928,56,2,4,5,4,4,2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"POR",2687
"28950","ESS10INTe02",10,2,"08.12.2022","PT",51932,73,1,3,2,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2121
"28951","ESS10INTe02",10,2,"08.12.2022","PT",51936,69,1,1,1,5,5,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3396
"28952","ESS10INTe02",10,2,"08.12.2022","PT",51961,58,2,4,4,4,3,1,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"POR",2812
